obs,time,deployment,conductivity,ctd_time,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temperature,ctdmo_seawater_pressure,ctdmo_seawater_temperature,ctdmo_seawater_conductivity,practical_salinity,density,ctdmo_seawater_pressure_qc_executed,ctdmo_seawater_pressure_qc_results,ctdmo_seawater_temperature_qc_executed,ctdmo_seawater_temperature_qc_results,ctdmo_seawater_conductivity_qc_executed,ctdmo_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
52,3715914601.0,4,376314,560241001,3718051892.05,3718051892.12,3715914601.0,0.0,internal_timestamp,26481,134608,1484.40393727,3.4608,3.26314,34.8877893837,1034.57941323,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
53,3715915051.0,4,376370,560241451,3718051892.05,3718051892.12,3715915051.0,0.0,internal_timestamp,26521,134640,1486.90971289,3.464,3.2637,34.8898247501,1034.5919227,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
54,3715915501.0,4,376493,560241901,3718051892.05,3718051892.12,3715915501.0,0.0,internal_timestamp,26555,134747,1489.03962217,3.4747,3.26493,34.8920874782,1034.60189786,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
55,3715915951.0,4,376505,560242351,3718051892.05,3718051892.12,3715915951.0,0.0,internal_timestamp,26560,134760,1489.35284412,3.476,3.26505,34.891984978,1034.60305953,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
56,3715916401.0,4,376541,560242801,3718051892.05,3718051892.12,3715916401.0,0.0,internal_timestamp,26573,134788,1490.1672212,3.4788,3.26541,34.8929026292,1034.60708804,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
57,3715916851.0,4,376573,560243251,3718051892.05,3718051892.12,3715916851.0,0.0,internal_timestamp,26583,134811,1490.79366511,3.4811,3.26573,34.8939662347,1034.61044797,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
58,3715917301.0,4,376614,560243701,3718051892.05,3718051892.11,3715917301.0,0.0,internal_timestamp,26574,134859,1490.22986559,3.4859,3.26614,34.8940478684,1034.6073132,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
59,3715917751.0,4,376837,560244151,3718051892.05,3718051892.11,3715917751.0,0.0,internal_timestamp,26616,135065,1492.86092999,3.5065,3.26837,34.89748116,1034.61913141,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
60,3715918201.0,4,376997,560244601,3718051892.05,3718051892.11,3715918201.0,0.0,internal_timestamp,26644,135207,1494.61497293,3.5207,3.26997,34.900619123,1034.62760931,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
61,3715918651.0,4,376992,560245051,3718051892.05,3718051892.11,3715918651.0,0.0,internal_timestamp,26621,135207,1493.17415195,3.5207,3.26992,34.9007394577,1034.62118588,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
62,3715919101.0,4,376943,560245501,3718051892.05,3718051892.11,3715919101.0,0.0,internal_timestamp,26597,135143,1491.67068657,3.5143,3.26943,34.9024261498,1034.61657525,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
63,3715919551.0,4,377005,560245951,3718051892.05,3718051892.12,3715919551.0,0.0,internal_timestamp,26637,135199,1494.17646219,3.5199,3.27005,34.9026325528,1034.62731525,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
64,3715920001.0,4,376991,560246401,3718051892.05,3718051892.12,3715920001.0,0.0,internal_timestamp,26654,135213,1495.24141683,3.5213,3.26991,34.8989616059,1034.6290601,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
65,3715920451.0,4,376773,560246851,3718051892.05,3718051892.12,3715920451.0,0.0,internal_timestamp,26635,134991,1494.05117341,3.4991,3.26773,34.8971041749,1034.62522088,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
66,3715920901.0,4,376787,560247301,3718051892.05,3718051892.12,3715920901.0,0.0,internal_timestamp,26625,135014,1493.42472951,3.5014,3.26787,34.8966482436,1034.62171762,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
67,3715921351.0,4,376774,560247751,3718051892.06,3718051892.12,3715921351.0,0.0,internal_timestamp,26625,135006,1493.42472951,3.5006,3.26774,34.8959483646,1034.62127607,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
68,3715921801.0,4,376667,560248201,3718051892.06,3718051892.12,3715921801.0,0.0,internal_timestamp,26611,134898,1492.54770804,3.4898,3.26667,34.8950774213,1034.61808322,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
69,3715922251.0,4,376666,560248651,3718051892.06,3718051892.13,3715922251.0,0.0,internal_timestamp,26613,134906,1492.67299682,3.4906,3.26666,34.8940506449,1034.61773557,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
70,3715922701.0,4,376679,560249101,3718051892.06,3718051892.13,3715922701.0,0.0,internal_timestamp,26595,134933,1491.54539779,3.4933,3.26679,34.8933019898,1034.61168086,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
71,3715923151.0,4,376719,560249551,3718051892.06,3718051892.13,3715923151.0,0.0,internal_timestamp,26617,134967,1492.92357438,3.4967,3.26719,34.8937803333,1034.61783292,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
72,3715923601.0,4,376666,560250001,3718051892.06,3718051892.13,3715923601.0,0.0,internal_timestamp,26634,134939,1493.98852902,3.4939,3.26666,34.8899098667,1034.61998962,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
73,3715924051.0,4,376711,560250451,3718051892.06,3718051892.13,3715924051.0,0.0,internal_timestamp,26624,134957,1493.36208512,3.4957,3.26711,34.8936685783,1034.61986431,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
74,3715924501.0,4,376641,560250901,3718051892.06,3718051892.12,3715924501.0,0.0,internal_timestamp,26624,134893,1493.36208512,3.4893,3.26641,34.8921100197,1034.61950475,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
75,3715924951.0,4,376530,560251351,3718051892.06,3718051892.12,3715924951.0,0.0,internal_timestamp,26563,134813,1489.5407773,3.4813,3.2653,34.8892621939,1034.6010565,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
76,3715925401.0,4,376588,560251801,3718051892.06,3718051892.12,3715925401.0,0.0,internal_timestamp,26589,134850,1491.16953145,3.485,3.26588,34.8914406666,1034.6096387,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
77,3715925851.0,4,376448,560252251,3718051892.06,3718051892.12,3715925851.0,0.0,internal_timestamp,26576,134727,1490.35515437,3.4727,3.26448,34.8881952728,1034.60506332,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
78,3715926301.0,4,376457,560252701,3718051892.06,3718051892.12,3715926301.0,0.0,internal_timestamp,26578,134729,1490.48044315,3.4729,3.26457,34.8889923325,1034.60622943,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
79,3715926751.0,4,376472,560253151,3718051892.06,3718051892.12,3715926751.0,0.0,internal_timestamp,26567,134748,1489.79135486,3.4748,3.26472,34.8891101997,1034.60294753,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
80,3715927201.0,4,376491,560253601,3718051892.06,3718051892.13,3715927201.0,0.0,internal_timestamp,26575,134762,1490.29250998,3.4762,3.26491,34.8896415036,1034.60544399,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
81,3715927651.0,4,376586,560254051,3718051892.06,3718051892.13,3715927651.0,0.0,internal_timestamp,26563,134852,1489.5407773,3.4852,3.26586,34.8917998799,1034.60252374,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
82,3715928101.0,4,376604,560254501,3718051892.06,3718051892.13,3715928101.0,0.0,internal_timestamp,26526,134877,1487.22293485,3.4877,3.26604,34.8924484735,1034.5922073,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
83,3715928551.0,4,376604,560254951,3718051892.06,3718051892.12,3715928551.0,0.0,internal_timestamp,26500,134879,1485.59418069,3.4879,3.26604,34.8930457628,1034.58527887,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
84,3715929001.0,4,376663,560255401,3718051892.06,3718051892.12,3715929001.0,0.0,internal_timestamp,26508,134944,1486.09533582,3.4944,3.26663,34.892941866,1034.58658827,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
85,3715929451.0,4,376717,560255851,3718051892.06,3718051892.12,3715929451.0,0.0,internal_timestamp,26520,134988,1486.8470685,3.4988,3.26717,34.8943384047,1034.590493,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
86,3715929901.0,4,376684,560256301,3718051892.06,3718051892.12,3715929901.0,0.0,internal_timestamp,26524,134962,1487.09764606,3.4962,3.26684,34.8930386363,1034.59095692,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
87,3715930351.0,4,376705,560256751,3718051892.06,3718051892.12,3715930351.0,0.0,internal_timestamp,26489,134993,1484.9050924,3.4993,3.26705,34.893347169,1034.58085928,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
88,3715930801.0,4,376677,560257201,3718051892.06,3718051892.12,3715930801.0,0.0,internal_timestamp,26435,134974,1481.52229531,3.4974,3.26677,34.8937059713,1034.56608906,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
89,3715931251.0,4,376631,560257651,3718051892.06,3718051892.12,3715931251.0,0.0,internal_timestamp,26444,134923,1482.08609482,3.4923,3.26631,34.8933473174,1034.56904657,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
90,3715931701.0,4,376533,560258101,3718051892.07,3718051892.13,3715931701.0,0.0,internal_timestamp,26407,134849,1479.76825237,3.4849,3.26533,34.8906665206,1034.5574477,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
91,3715932151.0,4,376567,560258551,3718051892.07,3718051892.13,3715932151.0,0.0,internal_timestamp,26421,134879,1480.64527384,3.4879,3.26567,34.8911031643,1034.56135594,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
92,3715932601.0,4,376564,560259001,3718051892.07,3718051892.13,3715932601.0,0.0,internal_timestamp,26387,134886,1478.51536456,3.4886,3.26564,34.8910644211,1034.55159128,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
93,3715933051.0,4,376602,560259451,3718051892.07,3718051892.13,3715933051.0,0.0,internal_timestamp,26390,134914,1478.70329774,3.4914,3.26602,34.8925302874,1034.5532162,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
94,3715933501.0,4,376625,560259901,3718051892.07,3718051892.13,3715933501.0,0.0,internal_timestamp,26387,134935,1478.51536456,3.4935,3.26625,34.8931388121,1034.55256069,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
95,3715933951.0,4,376566,560260351,3718051892.07,3718051892.13,3715933951.0,0.0,internal_timestamp,26384,134886,1478.32743139,3.4886,3.26566,34.89139566,1034.55100089,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
96,3715934401.0,4,376366,560260801,3718051892.07,3718051892.13,3715934401.0,0.0,internal_timestamp,26400,134688,1479.32974164,3.4688,3.26366,34.8880395813,1034.55556613,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
97,3715934851.0,4,376418,560261251,3718051892.07,3718051892.13,3715934851.0,0.0,internal_timestamp,26388,134782,1478.57800895,3.4782,3.26418,34.8846614011,1034.54824495,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
98,3715935301.0,4,376563,560261701,3718051892.07,3718051892.13,3715935301.0,0.0,internal_timestamp,26350,134892,1476.19752211,3.4892,3.26563,34.8914628055,1034.54133249,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
99,3715935751.0,4,376407,560262151,3718051892.07,3718051892.13,3715935751.0,0.0,internal_timestamp,26341,134740,1475.6337226,3.474,3.26407,34.8892566683,1034.5390926,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
100,3715936201.0,4,376403,560262601,3718051892.07,3718051892.13,3715936201.0,0.0,internal_timestamp,26326,134738,1474.69405674,3.4738,3.26403,34.8894593646,1034.5350251,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
101,3715936651.0,4,376436,560263051,3718051892.07,3718051892.13,3715936651.0,0.0,internal_timestamp,26260,134793,1470.55952697,3.4793,3.26436,34.8896255399,1034.51569959,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
102,3715937101.0,4,376416,560263501,3718051892.07,3718051892.13,3715937101.0,0.0,internal_timestamp,26303,134757,1473.25323576,3.4757,3.26416,34.8897133459,1034.52844683,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
103,3715937551.0,4,376354,560263951,3718051892.07,3718051892.13,3715937551.0,0.0,internal_timestamp,26356,134693,1476.57338846,3.4693,3.26354,34.8874530386,1034.54256116,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
104,3715938001.0,4,376430,560264401,3718051892.07,3718051892.13,3715938001.0,0.0,internal_timestamp,26357,134745,1476.63603285,3.4745,3.2643,34.8909662833,1034.54490556,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
105,3715938451.0,4,376378,560264851,3718051892.07,3718051892.13,3715938451.0,0.0,internal_timestamp,26308,134723,1473.56645771,3.4723,3.26378,34.8886314819,1034.52947182,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
106,3715938901.0,4,376279,560265301,3718051892.07,3718051892.13,3715938901.0,0.0,internal_timestamp,26229,134653,1468.61755086,3.4653,3.26279,34.886714103,1034.50650044,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
107,3715939351.0,4,376350,560265751,3718051892.07,3718051892.13,3715939351.0,0.0,internal_timestamp,26180,134729,1465.54797573,3.4729,3.2635,34.8886533366,1034.49310613,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
108,3715939801.0,4,376315,560266201,3718051892.07,3718051892.13,3715939801.0,0.0,internal_timestamp,26144,134704,1463.29277767,3.4704,3.26315,34.8882543264,1034.48291688,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
109,3715940251.0,4,376361,560266651,3718051892.07,3718051892.13,3715940251.0,0.0,internal_timestamp,26153,134747,1463.85657718,3.4747,3.26361,34.8889002875,1034.48540034,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
110,3715940701.0,4,376331,560267101,3718051892.07,3718051892.13,3715940701.0,0.0,internal_timestamp,26129,134727,1462.35311181,3.4727,3.26331,34.8881935962,1034.47830585,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
111,3715941151.0,4,376386,560267551,3718051892.07,3718051892.13,3715941151.0,0.0,internal_timestamp,26174,134763,1465.17210938,3.4763,3.26386,34.8895284946,1034.49163555,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
112,3715941601.0,4,376369,560268001,3718051892.07,3718051892.13,3715941601.0,0.0,internal_timestamp,26134,134765,1462.66633376,3.4765,3.26369,34.8885409314,1034.4794872,29,29,29,29,29,13,29,29,29,29,59.9462,-39.4737
